Country,Sex,2012,"2012,"
Algeria,Female,5455,"5455,"
Algeria,Male,5454,"5454,"
Angola,Female,455,"455,"
Angola,Male,344,"344,"
Benin,Female,343,"343,"
Benin,Male,334,"334,"
Botswana,Female,34,"34,"
Botswana,Male,56,"56,"
Burkina Faso,Female,34,"34,"
Burkina Faso,Male,76,"76,"
Burundi,Female,43,"43,"
Burundi,Male,67,"67,"
Cabo Verde,Female,43,"43,"
Cabo Verde,Male,76,"76,"
Cameroon,Female,43,"43,"
Cameroon,Male,76,"76,"
Central African Republic,Female,43,"43,"
Central African Republic,Male,67,"67,"
Chad,Female,43,"43,"
Chad,Male,76,"76,"
Comoros,Female,43,"43,"
Comoros,Male,76,"76,"
Congo,Female,23,"23,"
Congo,Male,44,"44,"
Cote d'Ivoire,Female,24,"24,"
Cote d'Ivoire,Male,54,"54,"
Democratic Republic of the Congo,Female,43,"43,"
Democratic Republic of the Congo,Male,21,"21,"
Djibouti,Female,34,"34,"
Djibouti,Male,34,"34,"
Egypt,Female,2334,"2334,"
Egypt,Male,4344,"4344,"
Equatorial Guinea,Female,34,"34,"
Equatorial Guinea,Male,87,"87,"
Eritrea,Female,34,"34,"
Eritrea,Male,43,"43,"
Eswatini,Female,23,"23,"
Eswatini,Male,30,"30,"
Ethiopia,Female,23,"23,"
Ethiopia,Male,43,"43,"
Gabon,Female,55,"55,"
Gabon,Male,56,"56,"
Gambia,Female,32,"32,"
Gambia,Male,34,"34,"
Ghana,Female,123,"123,"
Ghana,Male,434,"434,"
Guinea,Female,32,"32,"
Guinea,Male,55,"55,"
Guinea-Bissau,Female,21,"21,"
Guinea-Bissau,Male,23,"23,"
Kenya,Female,43,"43,"
Kenya,Male,90,"90,"
Lesotho,Female,43,"43,"
Lesotho,Male,45,"45,"
Liberia,Female,32,"32,"
Liberia,Male,34,"34,"
Libya,Female,43,"43,"
Libya,Male,34,"34,"
Madagascar,Female,54,"54,"
Madagascar,Male,34,"34,"
Malawi,Female,43,"43,"
Malawi,Male,43,"43,"
Mali,Female,43,"43,"
Mali,Male,54,"54,"
Mauritania,Female,34,"34,"
Mauritania,Male,34,"34,"
Mauritius,Female,54,"54,"
Mauritius,Male,25,"25,"
Mayotte,Female,22,"22,"
Mayotte,Male,23,"23,"
Morocco,Female,565,"565,"
Morocco,Male,577,"577,"
Mozambique,Female,54,"54,"
Mozambique,Male,34,"34,"
Namibia,Female,21,"21,"
Namibia,Male,45,"45,"
Niger,Female,230,"230,"
Niger,Male,301,"301,"
Nigeria,Female,5656,"5656,"
Nigeria,Male,8787,"8787,"
Reunion,Female,32,"32,"
Reunion,Male,34,"34,"
Rwanda,Female,566,"566,"
Rwanda,Male,566,"566,"
Saint Helena,Female,4,"4,"
Saint Helena,Male,6,"6,"
Sao Tome and Principe,Female,4,"4,"
Sao Tome and Principe,Male,6,"6,"
Senegal,Female,34,"34,"
Senegal,Male,54,"54,"
Seychelles,Female,1,"1,"
Seychelles,Male,8,"8,"
Sierra Leone,Female,43,"43,"
Sierra Leone,Male,44,"44,"
Somalia,Female,6543,"6543,"
Somalia,Male,8787,"8787,"
South Africa,Female,4545,"4545,"
South Africa,Male,7677,"7677,"
South Sudan,Female,456,"456,"
South Sudan,Male,987,"987,"
Sudan,Female,765,"765,"
Sudan,Male,876,"876,"
Togo,Female,65,"65,"
Togo,Male,54,"54,"
Tunisia,Female,43,"43,"
Tunisia,Male,65,"65,"
Uganda,Female,600,"600,"
Uganda,Male,566,"566,"
United Republic of Tanzania,Female,550,"550,"
United Republic of Tanzania,Male,666,"666,"
Western Sahara,Female,45,"45,"
Western Sahara,Male,45,"45,"
Zambia,Female,65,"65,"
Zambia,Male,76,"76,"
Zimbabwe,Female,56,"56,"
Zimbabwe,Male,56,"56,"
